Date,Hour,MWh,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-03-07 00:00:00.000,10,2022.078586523417,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,12,18,18,18,4,15,69,0.0,1016,17,10,206,3
2019-03-07 00:00:00.000,11,1947.6295080488956,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,12,18,18,18,9,22,68,0.0,1015,18,10,232,8
2019-03-07 00:00:00.000,12,1842.1426327073693,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,12,19,19,19,15,28,66,0.0,1014,18,10,258,13
2019-03-07 00:00:00.000,13,1784.8950392497475,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,12,19,19,19,20,35,65,0.0,1013,19,10,284,18
2019-03-07 00:00:00.000,14,1786.268488121752,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,13,18,18,18,18,29,70,0.0,1013,18,10,291,16
2019-03-07 00:00:00.000,15,1924.0180662826397,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,13,18,18,18,16,24,76,0.0,1013,18,10,297,14
2019-03-07 00:00:00.000,16,2078.939111645193,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,14,17,17,17,14,18,81,0.0,1013,17,10,303,12
2019-03-07 00:00:00.000,17,2251.0019314303663,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,14,16,16,16,16,16,84,0.0,1013,16,10,316,12
2019-03-07 00:00:00.000,18,2465.1170108626657,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,13,15,15,15,18,14,88,0.0,1013,15,10,328,12
2019-03-07 00:00:00.000,19,2671.64091394946,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,13,14,15,14,21,12,92,0.0,1014,14,10,341,11
2019-03-07 00:00:00.000,20,2654.1652414623504,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,13,14,15,14,18,10,89,0.0,1014,14,10,346,10
2019-03-07 00:00:00.000,21,2560.9523329850367,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,13,15,15,15,16,8,86,0.0,1014,14,10,352,8
2019-03-07 00:00:00.000,22,2400.4427979736133,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,12,15,15,15,14,6,83,0.0,1015,15,10,357,7
2019-03-07 00:00:00.000,23,2173.447767551848,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,12,16,16,16,11,4,78,0.0,1015,14,10,351,6
2019-03-07 00:00:00.000,24,1986.8396225799438,19,12,0.0,11.4,4,38,11:26 AM,12:40 AM,07:09 AM,06:51 PM,12,17,17,17,8,2,73,0.0,1014,14,10,344,4
2019-03-08 00:00:00.000,1,1893.3495241454802,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,12,18,18,18,5,0,68,0.0,1014,14,10,338,3
2019-03-08 00:00:00.000,2,1816.2800663518772,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,11,18,18,18,9,0,63,0.0,1015,14,10,241,5
2019-03-08 00:00:00.000,3,1765.754218590776,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,9,17,17,17,13,0,58,0.0,1015,14,10,144,7
2019-03-08 00:00:00.000,4,1781.0692845077317,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,7,17,17,17,17,0,53,0.0,1016,15,10,48,9
2019-03-08 00:00:00.000,5,1820.606503156615,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,6,17,17,17,17,0,48,0.0,1016,15,10,46,9
2019-03-08 00:00:00.000,6,1981.9624905396454,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,5,18,18,18,18,0,44,0.0,1017,16,10,44,10
2019-03-08 00:00:00.000,7,2197.081036876643,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,4,18,18,18,18,0,40,0.0,1017,16,10,43,10
2019-03-08 00:00:00.000,8,2241.616212963377,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,5,20,20,20,14,0,37,0.0,1018,18,10,54,9
2019-03-08 00:00:00.000,9,2111.7763712474166,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,6,23,22,23,10,0,35,0.0,1018,20,10,65,7
2019-03-08 00:00:00.000,10,1933.235636465284,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,7,25,25,25,6,0,32,0.0,1019,22,10,76,5
2019-03-08 00:00:00.000,11,1836.89973761143,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,6,25,25,25,8,0,30,0.0,1018,22,10,150,7
2019-03-08 00:00:00.000,12,1650.6635441537107,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,5,25,25,25,9,0,28,0.0,1018,23,10,224,8
2019-03-08 00:00:00.000,13,1667.584285141303,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,4,25,25,25,11,0,26,0.0,1018,24,10,298,10
2019-03-08 00:00:00.000,14,1690.7460997513874,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,5,24,24,24,19,0,29,0.0,1018,23,10,306,13
2019-03-08 00:00:00.000,15,1730.0333564613863,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,5,24,24,23,26,0,32,0.0,1017,22,10,313,16
2019-03-08 00:00:00.000,16,1833.4324238675383,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,6,22,24,22,33,0,36,0.0,1017,22,10,321,19
2019-03-08 00:00:00.000,17,2086.713287669214,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,6,20,21,20,32,0,41,0.0,1018,20,10,326,18
2019-03-08 00:00:00.000,18,2410.1375587338634,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,6,18,19,18,30,0,45,0.0,1018,18,10,331,16
2019-03-08 00:00:00.000,19,2648.2858274876876,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,6,17,17,17,29,0,50,0.0,1019,16,10,337,14
2019-03-08 00:00:00.000,20,2621.193124354692,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,5,17,17,17,27,0,47,0.0,1019,16,10,238,13
2019-03-08 00:00:00.000,21,2539.7919276587304,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,5,17,17,17,26,0,43,0.0,1019,16,10,139,12
2019-03-08 00:00:00.000,22,2427.2921903290267,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,4,17,17,17,25,0,40,0.0,1020,17,10,40,12
2019-03-08 00:00:00.000,23,2244.519558105514,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,2,17,17,17,26,0,36,0.0,1020,17,10,46,12
2019-03-08 00:00:00.000,24,2075.3078325197907,24,14,0.0,11.4,5,46,12:13 PM,01:33 AM,07:08 AM,06:51 PM,1,17,17,17,27,0,32,0.0,1020,17,10,52,13
2019-03-09 00:00:00.000,1,1998.3301391250056,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,-1,18,18,18,28,0,28,0.0,1020,17,10,57,13
2019-03-09 00:00:00.000,2,1861.7090720989509,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,-1,17,17,17,27,4,30,0.0,1020,17,10,62,13
2019-03-09 00:00:00.000,3,1826.235831503644,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,0,17,17,17,26,8,31,0.0,1020,16,10,66,13
2019-03-09 00:00:00.000,4,1797.0654592810395,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,0,17,17,17,26,12,33,0.0,1020,16,10,70,12
2019-03-09 00:00:00.000,5,1806.271075561533,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,0,17,17,17,31,12,33,0.0,1020,17,10,69,15
2019-03-09 00:00:00.000,6,1895.380676798533,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,0,17,17,17,37,12,33,0.0,1020,17,10,69,18
2019-03-09 00:00:00.000,7,1939.260684754942,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,1,17,17,17,42,12,32,0.0,1020,17,10,68,20
2019-03-09 00:00:00.000,8,1856.6321402663204,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,2,19,19,19,31,13,33,0.0,1020,19,10,72,15
2019-03-09 00:00:00.000,9,1875.2498499736582,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,4,21,22,21,19,15,33,0.0,1021,21,10,76,10
2019-03-09 00:00:00.000,10,1780.897736475523,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,6,24,24,23,7,17,33,0.0,1021,22,10,80,5
2019-03-09 00:00:00.000,11,1859.3143718688216,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,5,24,24,24,6,15,30,0.0,1020,23,10,109,4
2019-03-09 00:00:00.000,12,1849.0197217270195,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,5,24,24,25,4,13,28,0.0,1020,23,10,137,3
2019-03-09 00:00:00.000,13,1686.8477209423525,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,4,24,24,25,2,11,25,0.0,1019,24,10,165,1
2019-03-09 00:00:00.000,14,1634.0881072556538,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,3,24,24,25,10,11,25,0.0,1019,24,10,217,6
2019-03-09 00:00:00.000,15,1708.9380625932642,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,3,24,24,24,17,10,25,0.0,1018,24,10,268,10
2019-03-09 00:00:00.000,16,1775.57344165656,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,2,23,23,24,25,10,25,0.0,1018,24,10,320,14
2019-03-09 00:00:00.000,17,1941.093671430754,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,3,22,22,22,24,17,29,0.0,1018,22,10,326,13
2019-03-09 00:00:00.000,18,2251.4725843990927,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,3,20,20,20,23,25,33,0.0,1018,20,10,332,12
2019-03-09 00:00:00.000,19,2520.0460083419675,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,3,18,18,18,22,33,37,0.0,1018,18,10,338,10
2019-03-09 00:00:00.000,20,2498.5540530346852,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,3,18,18,18,22,23,37,0.0,1018,18,10,235,10
2019-03-09 00:00:00.000,21,2430.7810098361174,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,4,18,18,18,21,14,38,0.0,1018,18,10,132,10
2019-03-09 00:00:00.000,22,2323.120956972118,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,4,19,19,19,21,4,38,0.0,1018,18,10,30,10
2019-03-09 00:00:00.000,23,2163.8017637659527,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,3,18,18,18,21,6,37,0.0,1018,18,10,29,10
2019-03-09 00:00:00.000,24,2003.9758382456641,24,16,0.0,11.5,5,53,01:03 PM,02:22 AM,07:07 AM,06:52 PM,2,18,18,18,20,9,35,0.0,1018,17,10,28,10
2019-03-10 00:00:00.000,1,1944.0286773832224,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,1,18,18,18,20,11,34,0.0,1017,17,10,26,9
2019-03-10 00:00:00.000,2,1847.881227700093,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,2,17,17,17,18,10,36,0.0,1017,16,10,47,9
2019-03-10 00:00:00.000,3,1817.6750006687166,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,2,17,17,17,16,9,37,0.0,1017,16,10,68,8
2019-03-10 00:00:00.000,4,1787.4687736373405,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,2,16,16,16,14,8,39,0.0,1017,15,10,89,7
2019-03-10 00:00:00.000,5,1785.4833033750294,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,4,18,18,18,11,5,40,0.0,1017,16,10,106,5
2019-03-10 00:00:00.000,6,1814.5388775319275,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,5,19,19,19,7,3,40,0.0,1017,16,10,123,4
2019-03-10 00:00:00.000,7,1907.6187599156772,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,7,21,21,21,3,0,41,0.0,1018,17,10,140,3
2019-03-10 00:00:00.000,8,1910.223847869301,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,7,21,22,21,4,1,40,0.0,1018,18,10,153,3
2019-03-10 00:00:00.000,9,1895.9694824087992,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,8,22,23,22,4,2,39,0.0,1018,19,10,166,4
2019-03-10 00:00:00.000,10,1850.554005883405,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,8,23,24,23,5,3,38,0.0,1018,20,10,179,4
2019-03-10 00:00:00.000,11,1763.6517719483086,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,7,23,24,23,12,3,37,0.0,1018,21,10,203,10
2019-03-10 00:00:00.000,12,1807.3120212646854,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,6,22,24,22,19,3,35,0.0,1017,22,10,227,15
2019-03-10 00:00:00.000,13,1623.676304690208,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,5,24,24,22,26,3,33,0.0,1016,22,10,251,20
2019-03-10 00:00:00.000,14,1508.0496785621237,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,7,21,22,21,21,4,38,0.0,1016,21,10,268,17
2019-03-10 00:00:00.000,15,1569.9711017459485,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,8,21,21,21,17,5,43,0.0,1015,20,10,284,13
2019-03-10 00:00:00.000,16,1661.8310010299397,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,9,20,20,20,13,6,48,0.0,1015,20,10,301,10
2019-03-10 00:00:00.000,17,1737.528325019319,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,9,19,19,19,11,7,56,0.0,1015,18,10,297,8
2019-03-10 00:00:00.000,18,2020.0588677378578,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,10,17,17,17,9,9,63,0.0,1015,16,10,293,5
2019-03-10 00:00:00.000,19,2274.4272431019385,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,10,15,15,15,7,11,71,0.0,1015,14,10,289,3
2019-03-10 00:00:00.000,20,2537.5922848182863,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,10,15,15,15,5,9,73,0.0,1015,14,10,205,2
2019-03-10 00:00:00.000,21,2513.910614045886,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,11,15,15,15,3,6,76,0.0,1016,14,10,122,1
2019-03-10 00:00:00.000,22,2415.9514824345397,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,11,15,15,15,1,4,78,0.0,1016,13,10,38,0
2019-03-10 00:00:00.000,23,2229.808558841061,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,10,15,15,15,4,4,74,0.0,1015,13,10,73,2
2019-03-10 00:00:00.000,24,2042.098630825933,22,13,0.0,11.5,5,60,01:54 PM,03:07 AM,07:05 AM,06:53 PM,10,15,15,15,6,3,70,0.0,1015,13,10,108,3
2019-03-11 00:00:00.000,1,1938.805304500104,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,9,16,16,16,9,3,66,0.0,1015,13,10,143,5
2019-03-11 00:00:00.000,2,1844.2371295506077,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,9,15,15,15,11,4,70,0.0,1014,13,10,140,6
2019-03-11 00:00:00.000,3,1794.5333999422483,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,9,14,14,14,14,5,73,0.0,1014,12,10,136,7
2019-03-11 00:00:00.000,4,1798.658483974903,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,9,13,13,13,16,6,77,0.0,1014,12,10,132,8
2019-03-11 00:00:00.000,5,1879.41655358742,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,9,14,14,14,14,13,71,0.0,1014,13,10,134,7
2019-03-11 00:00:00.000,6,2028.5483484940582,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,8,15,15,15,11,20,65,0.0,1014,14,10,136,6
2019-03-11 00:00:00.000,7,2328.7618042462755,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,8,16,16,16,9,27,60,0.0,1014,15,10,138,5
2019-03-11 00:00:00.000,8,2496.461787270589,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,8,16,16,16,9,27,60,0.0,1015,16,10,150,6
2019-03-11 00:00:00.000,9,2468.550632631346,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,9,17,17,17,9,27,60,0.0,1016,16,10,162,7
2019-03-11 00:00:00.000,10,2451.9917524678676,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,10,17,17,17,10,28,60,0.0,1016,17,10,174,8
2019-03-11 00:00:00.000,11,2418.9059799644238,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,10,18,18,18,12,34,57,0.0,1016,18,10,193,10
2019-03-11 00:00:00.000,12,2385.7779741661925,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,10,20,20,20,14,41,53,0.0,1015,19,10,212,11
2019-03-11 00:00:00.000,13,2305.3223875530507,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,10,21,21,21,16,47,50,0.0,1014,21,10,231,13
2019-03-11 00:00:00.000,14,2324.275425433144,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,11,20,20,20,14,39,57,0.0,1014,19,10,219,12
2019-03-11 00:00:00.000,15,2363.9266787055694,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,11,19,19,19,12,30,63,0.0,1014,18,10,208,10
2019-03-11 00:00:00.000,16,2400.5486391304353,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,12,18,18,18,11,22,70,0.0,1013,17,10,197,9
2019-03-11 00:00:00.000,17,2480.364891065415,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,12,17,17,17,11,16,74,0.0,1014,16,10,191,8
2019-03-11 00:00:00.000,18,2667.7397519548467,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,12,16,16,16,11,10,79,0.0,1014,15,10,185,7
2019-03-11 00:00:00.000,19,2787.886415394815,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,12,15,15,15,12,4,83,0.0,1014,14,10,179,6
2019-03-11 00:00:00.000,20,2839.684149619193,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,12,14,14,14,11,21,85,0.0,1015,13,10,160,6
2019-03-11 00:00:00.000,21,2730.960726107994,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,12,14,14,14,10,37,86,0.0,1015,13,10,140,5
2019-03-11 00:00:00.000,22,2563.502085428247,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,11,14,13,14,10,54,88,0.0,1016,13,10,121,5
2019-03-11 00:00:00.000,23,2297.945571245548,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,10,14,14,14,10,37,80,0.0,1015,13,10,114,5
2019-03-11 00:00:00.000,24,2079.036023585228,21,12,0.0,11.5,5,67,02:45 PM,03:49 AM,07:04 AM,06:54 PM,10,15,15,15,11,20,71,0.0,1015,13,10,108,6
2019-03-12 00:00:00.000,1,1952.408050684294,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,9,16,16,16,12,3,63,0.0,1015,14,10,101,6
2019-03-12 00:00:00.000,2,1873.2807361240302,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,9,15,15,15,9,4,65,0.0,1015,13,10,107,5
2019-03-12 00:00:00.000,3,1803.7899583765538,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,9,15,15,15,6,4,66,0.0,1015,13,10,112,3
2019-03-12 00:00:00.000,4,1790.4810841989956,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,9,15,15,15,4,4,67,0.0,1016,13,10,118,2
2019-03-12 00:00:00.000,5,1853.7777985863859,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,7,15,15,15,7,6,60,0.0,1016,13,10,101,4
2019-03-12 00:00:00.000,6,2018.6527646803524,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,5,15,15,15,10,8,53,0.0,1016,14,10,84,6
2019-03-12 00:00:00.000,7,2307.3508626861076,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,4,15,15,15,13,10,46,0.0,1016,15,10,67,8
2019-03-12 00:00:00.000,8,2454.365863522466,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,4,17,17,17,10,12,42,0.0,1016,16,10,91,7
2019-03-12 00:00:00.000,9,2424.7391411051744,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,4,18,18,18,8,15,39,0.0,1017,17,10,116,6
2019-03-12 00:00:00.000,10,2200.621343927788,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,3,19,19,19,5,17,35,0.0,1017,18,10,141,4
2019-03-12 00:00:00.000,11,1958.3875252823252,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,4,20,20,20,8,14,36,0.0,1016,19,10,164,7
2019-03-12 00:00:00.000,12,1812.1206340273977,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,5,20,20,20,11,11,38,0.0,1015,20,10,188,9
2019-03-12 00:00:00.000,13,1762.4412422200055,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,6,21,21,21,13,7,39,0.0,1014,20,10,212,12
2019-03-12 00:00:00.000,14,1705.3940434884048,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,8,19,19,19,15,8,49,0.0,1014,19,10,210,13
2019-03-12 00:00:00.000,15,1664.4922601024925,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,10,18,18,18,17,9,60,0.0,1014,18,10,207,15
2019-03-12 00:00:00.000,16,1780.2096678848125,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,11,17,17,17,19,10,70,0.0,1015,17,10,205,17
2019-03-12 00:00:00.000,17,1915.1724379602151,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,11,15,16,15,22,8,74,0.0,1015,16,10,190,17
2019-03-12 00:00:00.000,18,2116.8365759873955,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,11,14,15,14,26,6,78,0.0,1015,15,10,176,17
2019-03-12 00:00:00.000,19,2389.579478583547,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,11,12,14,12,29,5,82,0.0,1015,14,10,161,17
2019-03-12 00:00:00.000,20,2614.79667106592,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,11,13,14,13,24,4,82,0.0,1015,13,10,163,14
2019-03-12 00:00:00.000,21,2573.1301586569916,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,11,13,14,13,18,4,82,0.0,1015,13,10,165,11
2019-03-12 00:00:00.000,22,2435.6808895272607,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,11,14,14,14,13,4,81,0.0,1015,13,10,167,7
2019-03-12 00:00:00.000,23,2217.8961585711336,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,10,13,13,13,15,7,82,0.0,1015,13,10,181,8
2019-03-12 00:00:00.000,24,2008.541285068687,20,13,0.0,11.5,5,75,03:39 PM,04:27 AM,07:03 AM,06:54 PM,10,12,13,12,17,10,83,0.0,1014,12,10,195,9
2019-03-13 00:00:00.000,1,1891.1846562194912,17,11,0.0,11.5,4,82,04:32 PM,05:04 AM,07:01 AM,06:55 PM,10,12,13,12,19,14,84,0.0,1014,12,10,209,9
2019-03-13 00:00:00.000,2,1808.8578628559644,17,11,0.0,11.5,4,82,04:32 PM,05:04 AM,07:01 AM,06:55 PM,10,12,12,12,15,25,87,0.0,1014,12,10,214,8
2019-03-13 00:00:00.000,3,1752.1610740205795,17,11,0.0,11.5,4,82,04:32 PM,05:04 AM,07:01 AM,06:55 PM,10,12,12,12,12,37,89,0.0,1014,11,10,218,6
2019-03-13 00:00:00.000,4,1738.1736708721714,17,11,0.0,11.5,4,82,04:32 PM,05:04 AM,07:01 AM,06:55 PM,10,12,12,12,8,49,92,0.0,1014,11,10,223,4
2019-03-13 00:00:00.000,5,1799.6060857339276,17,11,0.0,11.5,4,82,04:32 PM,05:04 AM,07:01 AM,06:55 PM,11,13,13,13,8,49,88,0.0,1014,12,10,200,5
